16.0,13.5,131.61,1576.0,17,2695.0,tablet
1.0,5.0,8.0,149.25,22,78.29,smartphone
6.0,5.99,128.0,175.96,25,509.0,smartphone
2.0,5.5,16.0,155.75,58,84.9,smartphone
3.0,5.1,32.0,161.1,20,379.9,smartphone
8.0,15.6,512.0,1970.0,3,2484.0,laptop
8.0,15.6,131.61,2200.0,10,549.0,laptop
6.0,6.4,128.0,177.6,20,769.0,smartphone
4.0,15.6,131.61,2100.0,5,334.0,laptop
2.0,5.0,16.0,150.5,51,166.16,smartphone
8.0,12.0,256.0,920.0,19,1245.0,laptop
4.0,5.5,32.0,157.5,20,409.0,smartphone
3.0,5.7,16.0,155.85,52,149.99,smartphone
4.0,15.6,131.61,2200.0,10,399.0,laptop
4.85,7.0,8.0,264.0,6,51.64,tablet
2.0,5.5,16.0,150.75,68,78.45,smartphone
1.0,7.0,8.0,330.0,11,59.0,tablet
16.0,15.6,512.0,1800.0,10,3443.0,laptop
4.0,5.5,64.0,164.0,10,370.0,smartphone
1.0,10.1,8.0,550.0,18,129.0,tablet
8.0,14.0,256.0,2170.0,1,2666.0,tablet
8.0,15.6,256.0,1780.0,3,2542.1,laptop
1.0,8.0,8.0,330.0,11,74.89,tablet
8.0,13.3,512.0,1370.0,19,2090.0,laptop
4.0,15.6,131.61,2100.0,5,330.0,laptop
4.0,11.3,1000.0,2100.0,9,319.88,console
4.0,15.6,131.61,2100.0,5,372.99,laptop
4.0,15.6,131.61,2250.0,3,309.0,laptop
2.0,4.7,16.0,150.35,50,142.6,smartphone
4.0,5.5,64.0,164.0,44,144.99,smartphone
1.0,7.0,8.0,330.0,22,83.0,tablet
16.0,15.6,512.0,2400.0,10,1048.98,laptop
8.0,15.6,131.61,2200.0,1,793.0,laptop
3.0,5.2,32.0,168.2,9,247.99,smartphone
4.0,11.6,32.0,1420.0,10,289.0,laptop
1.0,5.5,16.0,155.75,63,84.98,smartphone
1.0,8.0,16.0,348.0,22,109.0,tablet
2.0,4.0,16.0,154.0,19,287.73,smartphone
4.85,2.45,131.61,142.30625,21,79.9,smartphone
16.0,15.4,256.0,1830.0,19,2588.84,laptop
2.0,10.1,16.0,535.0,33,113.0,tablet
4.0,5.5,64.0,163.0,13,455.08,smartphone
8.0,15.6,131.61,2600.0,1,1635.0,laptop
32.0,17.3,131.61,4200.0,10,2617.0,laptop
4.0,15.6,131.61,1900.0,10,240.4,laptop
8.0,15.6,256.0,2060.0,3,1329.0,laptop
8.0,14.0,256.0,1750.0,3,1159.0,laptop
4.0,15.6,131.61,2200.0,10,339.0,laptop
1.0,8.0,8.0,380.0,18,88.9,tablet
8.0,13.3,256.0,1500.0,5,788.0,laptop
12.0,15.6,131.61,2200.0,1,699.0,laptop
3.0,5.5,32.0,157.5,35,220.0,smartphone
3.0,5.7,32.0,158.7,59,153.47,smartphone
1.0,7.0,8.0,1016.32,7,42.3,tablet
3.0,5.7,32.0,158.7,10,195.0,smartphone
4.0,9.7,128.0,430.0,2,498.48,tablet
3.0,5.2,32.0,158.2,8,158.72,smartphone
4.85,7.0,8.0,1016.32,7,44.6,tablet
4.0,11.6,32.0,1170.0,1,174.0,laptop
2.0,5.5,16.0,147.75,42,104.89,smartphone
2.0,11.3,500.0,2100.0,9,284.0,console
1.0,7.0,8.0,290.0,41,45.9,tablet
3.0,5.2,32.0,158.2,35,143.57,smartphone
2.0,5.5,16.0,155.75,42,95.29,smartphone
4.85,7.0,8.0,289.0,11,62.8,tablet
2.0,10.1,16.0,490.0,2,291.4,tablet
8.0,13.5,256.0,1252.0,17,1865.9,laptop
8.0,6.4,512.0,254.4,20,981.56,smartphone
2.0,5.5,16.0,155.75,2,149.8,smartphone
2.0,5.5,16.0,155.75,68,103.9,smartphone
6.0,15.6,256.0,2000.0,2,620.35,laptop
4.85,8.0,8.0,364.0,11,84.0,tablet
8.0,13.3,128.0,1340.0,19,935.14,laptop
1.5,5.0,8.0,149.25,20,112.0,smartphone
4.85,7.0,8.0,264.0,6,51.64,tablet
3.0,8.0,32.0,310.0,29,232.0,tablet
4.0,14.0,32.0,1430.0,1,218.15,laptop
4.0,12.3,128.0,786.0,17,1199.0,tablet
8.0,15.6,256.0,2100.0,10,915.0,laptop
6.0,15.6,131.61,2400.0,10,569.0,laptop
3.0,5.2,32.0,168.2,9,259.0,smartphone
4.0,6.0,128.0,176.2,16,710.0,smartphone
1.0,10.1,8.0,610.0,11,68.99,tablet
4.0,5.2,32.0,164.2,9,295.7,smartphone
8.0,13.3,256.0,1190.0,10,1134.0,laptop
8.0,14.0,256.0,1750.0,3,1043.0,laptop
8.0,13.3,256.0,1200.0,3,1438.0,laptop
4.0,5.0,64.0,163.0,18,199.0,smartphone
4.0,5.9,64.0,167.8,29,249.0,smartphone
4.0,11.69,1000.0,3800.0,17,479.9,console
1.0,7.0,8.0,284.0,11,57.6,tablet
1.0,10.1,8.0,550.0,18,129.0,tablet
1.5,8.0,16.0,393.0,20,382.0,tablet
12.0,14.0,256.0,1400.0,10,1483.0,laptop
8.0,5.99,128.0,175.96,25,536.88,smartphone
8.0,12.0,256.0,1205.0,1,2154.0,tablet
3.0,5.2,16.0,154.6,29,132.83,smartphone
8.0,17.3,131.61,3270.0,3,1323.94,laptop
