1637,3.0,5.5,32.0,158.5,LG,183.32,smartphone
1638,4.85,7.0,8.0,1016.32,Bitmore,44.6,tablet
1639,1.0,5.0,8.0,149.25,MaxCom,89.98,smartphone
1640,4.0,5.2,32.0,157.2,Huawei,239.0,smartphone
1641,1.0,5.0,8.0,146.25,Wiko,68.99,smartphone
1642,8.0,13.3,512.0,1200.0,Toshiba,1600.0,laptop
1644,1.0,10.1,8.0,557.0,eStar,72.5,tablet
1645,16.0,17.3,131.61,2260.0,Asus,2259.0,laptop
1646,1.0,7.0,8.0,324.0,Trevi,93.8,tablet
1647,1.0,8.0,8.0,330.0,eStar,74.89,tablet
1648,1.0,10.1,8.0,550.0,Fluo,129.0,tablet
1652,8.0,14.0,256.0,1750.0,Lenovo,999.0,laptop
1653,1.5,5.0,16.0,150.5,Samsung,102.52,smartphone
1654,8.0,15.6,256.0,2620.0,Dell,1174.0,laptop
1655,2.0,10.1,16.0,570.0,Lenovo,113.0,tablet
1656,4.0,11.6,128.0,1250.0,Lenovo,399.0,laptop
1657,12.0,15.6,131.61,2200.0,Dell,779.0,laptop
1658,16.0,17.3,131.61,3040.0,Acer,1338.0,laptop
1660,4.85,1.8,131.61,1016.32,MaxCom,89.98,smartphone
1661,1.0,10.1,8.0,550.0,Fluo,129.0,tablet
1663,8.0,13.3,512.0,1430.0,Lenovo,1650.0,laptop
1664,8.0,15.6,256.0,2000.0,Toshiba,979.0,laptop
1665,2.0,10.1,32.0,530.0,Acer,179.0,tablet
1666,1.5,8.0,16.0,393.0,Samsung,382.0,tablet
1667,8.0,17.3,131.61,2700.0,MSI,1217.0,laptop
1668,6.0,5.99,128.0,179.96,Cubot,278.9,smartphone
1669,4.0,5.1,64.0,162.2,Huawei,399.0,smartphone
1670,8.0,15.6,512.0,1970.0,Dell,2488.0,laptop
1672,8.0,15.6,256.0,1400.0,Dell,1588.0,laptop
1673,4.0,12.9,1000.0,3300.0,Sony,419.6,console
1674,8.0,13.3,131.61,1550.0,Dell,711.56,laptop
1675,4.0,5.7,32.0,161.7,Samsung,384.71,smartphone
1676,1.0,7.0,8.0,230.0,Archos,72.9,tablet
1678,6.0,5.15,128.0,172.6,Huawei,306.3,smartphone
1679,2.0,5.5,16.0,150.75,Oukitel,88.9,smartphone
1680,8.0,6.0,128.0,176.0,Meizu,656.99,smartphone
1681,8.0,15.6,256.0,2530.0,Dell,1028.71,laptop
1682,4.0,15.6,131.61,2100.0,HP,429.0,laptop
1684,1.0,8.0,16.0,348.0,MLS,109.0,tablet
1685,4.0,14.0,32.0,1440.0,HP,218.15,laptop
1686,2.0,9.7,128.0,437.0,Apple,549.0,tablet
1687,8.0,15.6,131.61,2530.0,Dell,1278.88,laptop
1688,2.0,5.5,16.0,155.75,BlackView,157.85,smartphone
1689,4.85,12.9,256.0,631.0,Apple,1568.9,tablet
1690,8.0,17.3,131.61,2700.0,MSI,1421.9,laptop
1691,8.0,17.3,256.0,3000.0,Acer,949.0,laptop
1692,4.85,2.8,131.61,1016.32,Alcatel,64.49,smartphone
1693,4.0,15.6,131.61,2100.0,HP,390.0,laptop
1694,4.0,10.8,32.0,686.5,MLS,346.19,tablet
1698,2.0,10.1,32.0,610.0,Mediacom,149.0,tablet
1699,4.0,11.69,500.0,2900.0,Microsoft,274.0,console
1701,2.0,10.1,16.0,535.0,TrekStor,113.0,tablet
1702,4.0,5.5,64.0,164.0,Xiaomi,220.0,smartphone
1703,4.0,15.6,131.61,1860.0,HP,494.0,laptop
1705,1.0,10.1,8.0,557.0,eStar,72.5,tablet
1706,3.0,5.5,32.0,157.5,Huawei,153.8,smartphone
1707,16.0,14.0,512.0,1650.0,Dell,1645.0,laptop
1709,1.0,7.0,8.0,370.0,MLS,82.99,tablet
1710,2.0,5.5,16.0,155.75,Ulefone,92.3,smartphone
1711,4.0,15.6,131.61,2250.0,Dell,364.0,laptop
1712,16.0,17.3,512.0,2500.0,HP,1205.0,laptop
1713,6.0,15.6,131.61,2100.0,Acer,429.0,laptop
1715,4.0,10.6,64.0,650.0,Samsung,599.0,tablet
1716,4.85,7.0,131.61,1016.32,Manta,49.9,tablet
1717,8.0,15.6,131.61,2200.0,Lenovo,419.0,laptop
1718,4.0,5.5,32.0,157.5,Xiaomi,259.0,smartphone
1719,4.0,10.5,512.0,477.0,Apple,1118.0,tablet
1720,4.85,1.77,131.61,1016.32,Denver,29.39,smartphone
1722,1.0,7.0,8.0,310.0,Crypto,78.0,tablet
1724,2.0,10.1,32.0,668.0,TrekStor,139.0,tablet
1726,6.0,5.7,64.0,163.4,Huawei,278.8,smartphone
1730,8.0,15.6,131.61,1980.0,Dell,1034.49,laptop
1731,3.0,10.1,32.0,637.0,Lenovo,333.0,tablet
1732,4.85,2.4,131.61,1016.32,Alcatel,27.79,smartphone
1733,4.0,15.6,128.0,1860.0,HP,293.0,laptop
1734,6.0,5.7,128.0,175.8,BlackView,316.0,smartphone
1735,3.0,5.5,32.0,158.5,Ulefone,109.0,smartphone
1736,1.0,7.0,8.0,300.0,Lenovo,130.0,tablet
1737,1.0,7.0,8.0,300.0,Lenovo,130.0,tablet
1738,1.0,8.0,16.0,348.0,MLS,109.0,tablet
1739,32.0,17.3,131.61,4650.0,MSI,3981.0,laptop
1740,2.0,9.7,256.0,437.0,Apple,558.0,tablet
1741,16.0,15.6,131.61,2020.0,Dell,949.0,laptop
1743,1.0,10.1,8.0,550.0,Fluo,129.0,tablet
1744,8.0,15.6,131.61,2560.0,Dell,998.0,laptop
1745,1.0,8.0,8.0,380.0,Fluo,88.9,tablet
1747,3.0,5.5,32.0,161.5,Nokia,210.0,smartphone
1748,6.0,5.5,64.0,167.0,Coolpad,360.0,smartphone
1751,8.0,15.6,131.61,2530.0,Asus,1040.0,laptop
1752,1.0,10.1,8.0,610.0,eStar,68.99,tablet
1754,1.0,8.0,8.0,380.0,Fluo,88.9,tablet
1756,1.0,7.0,8.0,300.0,Lenovo,130.0,tablet
1757,2.0,6.0,16.0,156.0,Samsung,184.46,smartphone
1759,8.0,15.6,256.0,2300.0,Asus,894.0,laptop
1760,4.85,2.4,131.61,1016.32,Alcatel,34.9,smartphone
1761,1.0,7.0,8.0,330.0,MLS,83.0,tablet
1762,4.85,7.0,8.0,264.0,Crypto,51.64,tablet
1763,4.85,1.8,131.61,1016.32,MaxCom,24.99,smartphone
1764,4.0,15.6,131.61,2200.0,Acer,689.0,laptop
1765,4.0,5.5,64.0,167.0,Asus,279.0,smartphone
1766,8.0,15.6,256.0,2200.0,Fujitsu,864.0,laptop
1767,8.0,13.3,256.0,1400.0,Dell,947.0,laptop
1768,1.0,7.0,8.0,310.0,Samsung,99.0,tablet
1769,8.0,15.6,128.0,2100.0,HP,929.0,laptop
1771,3.0,5.65,32.0,157.65,BQ,321.0,smartphone
1773,2.0,8.27,500.0,654.0,NVidia,385.0,console
1775,3.0,5.2,32.0,157.2,Motorola,210.27,smartphone
1777,4.0,5.84,64.0,163.68,Xiaomi,158.0,smartphone
1778,16.0,15.6,131.61,2500.0,MSI,1783.5,laptop
1779,6.0,4.5,64.0,161.0,Blackberry,635.0,smartphone
1780,4.0,5.9,64.0,167.8,Huawei,200.4,smartphone
1781,4.0,12.9,1000.0,3300.0,Sony,499.0,console
1782,1.0,10.1,8.0,610.0,eStar,68.99,tablet
1784,4.0,10.8,32.0,686.5,MLS,346.19,tablet
1785,4.0,17.3,131.61,2600.0,HP,549.0,laptop
1786,4.0,12.0,128.0,850.0,HP,1449.0,tablet
1787,4.85,7.0,131.61,1016.32,Manta,49.9,tablet
1788,4.0,15.6,131.61,2100.0,HP,698.0,laptop
1789,1.0,7.0,8.0,300.0,Lenovo,130.0,tablet
1790,1.0,8.0,16.0,348.0,MLS,109.0,tablet
1791,1.0,8.0,8.0,330.0,eStar,74.89,tablet
1792,4.0,15.6,128.0,2300.0,Lenovo,459.0,laptop
1794,1.0,6.0,8.0,149.5,Alcatel,92.99,smartphone
1795,4.0,15.6,256.0,1016.32,Dell,569.0,laptop
1797,16.0,15.6,256.0,1880.0,Asus,1794.0,laptop
1798,8.0,15.6,256.0,2000.0,Dell,911.4,laptop
1799,8.0,15.6,131.61,2200.0,Acer,520.0,laptop
1800,1.0,7.0,8.0,310.0,Crypto,78.0,tablet
1801,4.85,2.4,131.61,1016.32,Alcatel,35.43,smartphone
1802,1.0,5.0,8.0,149.25,Alcatel,68.99,smartphone
1803,8.0,17.3,131.61,2500.0,HP,935.0,laptop
1804,1.0,10.1,8.0,557.0,eStar,72.5,tablet
1806,4.0,6.0,64.0,164.0,HTC,299.0,smartphone
1808,6.0,5.88,64.0,163.76,Xiaomi,425.0,smartphone
1809,4.85,7.0,8.0,264.0,Crypto,51.64,tablet
1810,32.0,15.6,1000.0,2000.0,Dell,2799.0,laptop
1811,4.0,5.1,32.0,157.1,Samsung,421.0,smartphone
1812,1.0,5.0,8.0,149.25,Blu,95.95,smartphone
1813,4.0,11.69,500.0,2900.0,Microsoft,265.0,console
1815,3.0,5.2,32.0,161.2,Hisense,249.99,smartphone
1816,4.85,7.0,8.0,1016.32,Bitmore,44.6,tablet
1817,16.0,13.3,512.0,1420.0,Dell,2473.84,laptop
1818,8.0,13.3,256.0,1210.0,HP,992.0,laptop
1819,8.0,13.3,512.0,1330.0,HP,1218.0,laptop
1820,4.0,15.6,256.0,2100.0,Acer,429.0,laptop
1821,8.0,13.5,256.0,1516.0,Microsoft,1377.0,tablet
1823,4.0,10.8,32.0,686.5,MLS,346.19,tablet
1824,16.0,15.6,256.0,2020.0,Dell,931.5,laptop
1825,8.0,15.6,256.0,1700.0,Asus,1044.0,laptop
1826,2.0,5.5,16.0,155.75,MaxCom,119.98,smartphone
1827,4.85,7.0,8.0,1016.32,Bitmore,44.6,tablet
1830,8.0,15.6,256.0,1800.0,Lenovo,597.8,laptop
1831,8.0,15.6,256.0,2000.0,Toshiba,1292.0,laptop
1832,1.0,4.0,8.0,149.0,MLS,71.99,smartphone
1834,1.0,9.0,8.0,586.0,Denver,79.61,tablet
1835,2.0,4.7,16.0,155.35,Samsung,200.49,smartphone
1836,2.0,5.0,16.0,155.5,Alcatel,76.98,smartphone
1837,2.0,11.69,500.0,2900.0,Microsoft,274.0,console
1838,4.85,7.0,8.0,516.0,Bitmore,43.9,tablet
1839,32.0,17.3,512.0,3800.0,Asus,1998.0,laptop
1840,2.0,5.99,16.0,154.995,Motorola,185.0,smartphone
1841,4.0,5.9,64.0,163.8,Huawei,540.0,smartphone
1842,1.5,8.0,16.0,393.0,Samsung,382.0,tablet
1844,2.0,10.8,32.0,686.5,MLS,297.71,tablet
1845,16.0,15.6,131.61,2590.0,Dell,905.24,laptop
1846,4.0,14.0,131.61,1630.0,HP,703.9,laptop
1847,2.0,8.0,16.0,350.0,Huawei,130.0,tablet
1848,1.0,7.0,8.0,255.0,Mediacom,75.0,tablet
1849,1.0,7.0,8.0,310.0,Crypto,78.0,tablet
1851,3.0,5.2,32.0,158.2,Asus,229.0,smartphone
1853,16.0,15.6,512.0,2530.0,Dell,1429.0,laptop
1854,2.0,5.0,16.0,155.5,Alcatel,145.01,smartphone
1855,4.0,12.9,1000.0,3300.0,Sony,458.8,console
1856,2.0,4.7,16.0,155.35,Samsung,195.0,smartphone
1857,8.0,13.3,512.0,1490.0,HP,1064.0,laptop
1858,1.0,7.0,8.0,310.0,Crypto,78.0,tablet
1859,1.0,10.1,8.0,610.0,eStar,68.99,tablet
1862,3.0,6.2,32.0,162.2,LG,267.0,smartphone
1863,4.0,14.0,131.61,1400.0,Mediacom,265.0,laptop
1864,4.0,17.3,131.61,2600.0,HP,434.0,laptop
1865,8.0,15.6,131.61,2100.0,HP,866.0,laptop
1866,2.0,4.7,16.0,150.35,CAT,247.65,smartphone
1867,8.0,15.6,131.61,2150.0,Acer,638.0,laptop
1869,8.0,15.6,256.0,2020.0,Dell,919.0,laptop
1870,4.85,7.0,8.0,1016.32,Bitmore,44.6,tablet
1871,2.0,5.5,16.0,150.75,Leagoo,78.1,smartphone
1872,4.85,7.0,8.0,516.0,Bitmore,43.9,tablet
1873,4.0,15.6,131.61,2100.0,Acer,447.53,laptop
1874,2.0,13.3,16.0,957.0,TrekStor,285.13,tablet
1875,4.0,15.6,256.0,1770.0,HP,584.0,laptop
1877,1.0,5.0,16.0,150.5,Lenovo,59.99,smartphone
1878,1.5,8.0,16.0,393.0,Samsung,382.0,tablet
1879,3.0,5.8,256.0,198.4,Apple,1052.4,smartphone
1880,3.0,6.0,32.0,159.0,HTC,207.0,smartphone
1881,1.0,5.0,16.0,150.5,Lenovo,129.0,smartphone
1882,1.0,10.1,8.0,533.0,Bitmore,85.0,tablet
1885,3.0,5.0,16.0,155.5,Cubot,137.15,smartphone
1886,3.0,5.2,32.0,157.2,Huawei,240.9,smartphone
1887,1.0,7.0,8.0,330.0,eStar,59.0,tablet
1888,2.0,8.0,16.0,320.0,Lenovo,169.9,tablet
1889,2.0,5.0,16.0,150.5,LG,99.05,smartphone
1890,3.0,5.2,32.0,161.2,Samsung,230.96,smartphone
1891,4.85,7.0,8.0,264.0,Crypto,51.64,tablet
1892,4.0,6.19,32.0,158.19,Hisense,229.98,smartphone
1893,3.0,4.5,32.0,157.5,Blackberry,190.0,smartphone
1894,1.0,7.0,16.0,245.0,Huawei,82.85,tablet
1895,4.0,11.3,1000.0,2100.0,Sony,356.5,console
1896,8.0,15.6,256.0,2530.0,Dell,1008.3,laptop
1897,2.0,10.1,16.0,535.0,TrekStor,113.0,tablet
1898,4.0,15.6,128.0,2200.0,Dell,468.4,laptop
1899,4.85,7.0,131.61,1016.32,Manta,49.9,tablet
1900,2.0,10.1,64.0,550.0,Lenovo,239.8,tablet
1904,4.0,5.5,64.0,164.0,Doogee,194.0,smartphone
1905,6.0,15.6,256.0,1900.0,Asus,635.0,laptop
1906,4.0,13.3,16.0,1450.0,Lenovo,350.0,laptop
1907,4.85,7.0,8.0,516.0,Bitmore,43.9,tablet
1909,2.0,5.0,16.0,150.5,ZTE,127.0,smartphone
1910,2.0,7.9,128.0,299.0,Apple,464.0,tablet
1911,4.0,5.7,32.0,161.7,Vivo,258.94,smartphone
1912,8.0,15.6,256.0,2200.0,Dell,802.8,laptop
1913,1.0,10.1,16.0,516.0,Odys,106.64,tablet
1915,16.0,15.6,512.0,2090.0,HP,2039.0,laptop
1916,1.0,8.0,8.0,380.0,Fluo,88.9,tablet
1917,8.0,13.3,256.0,1100.0,Lenovo,888.0,laptop
1918,3.0,6.0,32.0,159.0,Samsung,182.9,smartphone
1919,8.0,14.0,256.0,1800.0,Fujitsu,1076.0,laptop
1920,1.0,7.0,8.0,260.0,Archos,79.9,tablet
1921,8.0,13.5,256.0,1250.0,Microsoft,1690.0,laptop
1922,1.0,5.0,8.0,149.25,Ulefone,52.2,smartphone
1923,4.85,9.82,131.61,1016.32,Powertech,23.4,smartphone
1924,4.85,2.8,131.61,1016.32,Nokia,52.44,smartphone
1925,4.0,11.69,1000.0,2900.0,Microsoft,233.0,console
1927,3.0,9.7,32.0,392.0,Samsung,244.75,tablet
1928,4.0,5.45,64.0,162.9,Xiaomi,138.5,smartphone
1931,8.0,15.6,131.61,2020.0,Dell,975.0,laptop
1932,1.0,10.1,8.0,533.0,Bitmore,85.0,tablet
1933,8.0,12.0,1000.0,2800.0,Sony,349.02,console
1935,8.0,15.6,131.61,2190.0,Dell,438.0,laptop
1936,2.0,5.3,16.0,155.65,LG,143.95,smartphone
1938,16.0,15.6,131.61,3480.0,Dell,1799.0,laptop
1939,1.0,7.0,8.0,310.0,Crypto,78.0,tablet
1941,2.0,5.99,16.0,155.995,Huawei,191.0,smartphone
1943,1.5,8.0,16.0,393.0,Samsung,382.0,tablet
1944,8.0,14.0,128.0,2170.0,HP,2509.9,tablet
1945,8.0,15.6,256.0,1860.0,HP,739.0,laptop
1946,8.0,13.3,512.0,1240.0,Dell,2010.0,laptop
1947,16.0,15.6,512.0,2000.0,Dell,2179.0,laptop
1948,4.85,7.0,8.0,264.0,Crypto,51.64,tablet
1949,3.0,5.7,32.0,158.7,Meizu,147.99,smartphone
1951,4.0,6.0,64.0,165.0,Ulefone,181.95,smartphone
1952,4.0,5.7,64.0,164.4,LG,454.0,smartphone
1953,32.0,18.4,131.61,5500.0,MSI,5198.9,laptop
1954,4.0,5.6,64.0,164.2,Samsung,292.0,smartphone
1955,4.85,11.0,64.0,468.0,Apple,959.0,tablet
1956,8.0,15.6,256.0,2200.0,Lenovo,569.0,laptop
1959,16.0,15.6,256.0,1880.0,Asus,1994.0,laptop
1960,1.0,5.0,16.0,150.5,Cubot,57.64,smartphone
1962,1.0,10.1,8.0,533.0,Bitmore,85.0,tablet
1963,1.0,10.1,8.0,533.0,Bitmore,85.0,tablet
1964,16.0,15.6,131.61,3490.0,Dell,1889.0,laptop
1965,2.0,4.5,16.0,150.25,MLS,105.56,smartphone
1966,8.0,15.6,131.61,2200.0,Lenovo,799.0,laptop
1967,1.0,5.3,16.0,147.65,Doogee,64.99,smartphone
1968,3.0,5.2,32.0,157.2,Huawei,310.0,smartphone
1969,4.0,6.0,64.0,171.0,Sony,639.0,smartphone
1972,8.0,15.6,256.0,2050.0,Lenovo,619.0,laptop
1973,1.0,5.5,8.0,154.375,Hisense,109.99,smartphone
1974,2.0,10.1,16.0,535.0,TrekStor,113.0,tablet
1975,6.0,5.5,64.0,167.0,Asus,490.0,smartphone
1976,8.0,15.6,131.61,2000.0,Toshiba,897.0,laptop
1979,4.0,5.8,64.0,167.6,Nokia,284.0,smartphone
1980,1.0,10.1,16.0,521.0,Acer,158.9,tablet
1981,3.0,5.5,64.0,164.0,Samsung,240.0,smartphone
1982,8.0,17.3,131.61,2800.0,Asus,899.0,laptop
1983,2.0,5.5,128.0,174.0,Apple,630.0,smartphone
1984,8.0,17.3,131.61,2800.0,Lenovo,749.0,laptop
1985,4.0,5.8,128.0,175.2,Huawei,451.2,smartphone
1986,2.0,5.0,16.0,150.5,Leagoo,69.9,smartphone
1987,4.0,15.6,131.61,2100.0,Acer,290.0,laptop
1988,8.0,15.6,256.0,1930.0,Dell,1378.0,laptop
1989,4.0,15.6,131.61,2100.0,Acer,297.0,laptop
1991,1.0,5.5,8.0,149.375,Coolpad,70.0,smartphone
1992,4.0,10.1,64.0,1080.0,Asus,264.0,tablet
1993,2.0,5.0,16.0,150.5,ZTE,127.0,smartphone
1994,4.0,5.99,32.0,161.99,MLS,213.0,smartphone
1995,1.0,7.0,16.0,310.0,Mediacom,115.0,tablet
1996,2.0,5.0,16.0,150.5,Lenovo,99.9,smartphone
1997,4.0,12.5,128.0,1430.0,Asus,1041.37,tablet
1998,4.0,15.6,128.0,1800.0,Lenovo,477.0,laptop
2000,4.0,15.6,131.61,2000.0,Asus,349.0,laptop
2001,2.0,5.5,16.0,155.75,Samsung,127.0,smartphone
2002,1.0,8.0,8.0,380.0,Fluo,88.9,tablet
2003,8.0,15.6,256.0,2100.0,Acer,520.0,laptop
2005,4.85,11.0,131.61,468.0,Apple,1849.0,tablet
2006,2.0,11.6,32.0,1400.0,TrekStor,229.0,tablet
2007,4.0,10.1,64.0,550.0,Lenovo,417.98,tablet
2008,1.0,4.0,16.0,150.0,Apple,199.9,smartphone
2009,4.85,7.0,8.0,516.0,Bitmore,43.9,tablet
2010,4.0,15.6,131.61,2000.0,Toshiba,489.0,laptop
2012,1.0,7.0,8.0,300.0,Lenovo,130.0,tablet
2013,16.0,14.0,256.0,1600.0,Asus,1649.0,laptop
2014,4.85,7.0,8.0,1016.32,Bitmore,44.6,tablet
2015,8.0,13.3,256.0,1240.0,Dell,3029.0,laptop
2016,1.0,7.0,8.0,330.0,eStar,59.0,tablet
2017,2.0,5.5,16.0,158.75,MLS,102.03,smartphone
2018,1.0,7.0,8.0,300.0,Lenovo,130.0,tablet
2019,1.0,10.1,8.0,610.0,eStar,68.99,tablet
2020,2.0,5.5,16.0,150.75,Elephone,129.0,smartphone
2021,8.0,15.6,256.0,2000.0,Toshiba,1073.0,laptop
2022,16.0,15.6,512.0,1970.0,Dell,2996.0,laptop
2023,8.0,15.6,256.0,2000.0,Lenovo,1076.0,laptop
2024,6.0,15.6,131.61,1870.0,Lenovo,599.0,laptop
2025,2.0,10.1,16.0,460.0,Huawei,179.9,tablet
2026,8.0,17.3,131.61,2800.0,Dell,1099.0,laptop
2027,1.0,7.0,8.0,330.0,eStar,59.0,tablet
2028,3.0,5.5,16.0,155.75,Meizu,142.5,smartphone
2029,4.0,5.5,32.0,166.5,Blackberry,300.0,smartphone
2030,8.0,15.6,131.61,2200.0,Lenovo,299.0,laptop
2031,1.0,10.1,8.0,533.0,Bitmore,85.0,tablet
2032,6.0,5.5,128.0,174.0,Xiaomi,313.95,smartphone
2033,4.85,7.0,131.61,320.0,Onlien,69.0,tablet
2035,1.0,7.0,8.0,330.0,eStar,59.0,tablet
2036,6.0,5.5,64.0,167.0,Doogee,236.9,smartphone
2037,4.85,7.0,8.0,264.0,Crypto,51.64,tablet
2038,4.85,7.0,8.0,264.0,Crypto,51.64,tablet
2039,8.0,12.0,256.0,770.0,Lenovo,1862.0,tablet
2040,8.0,13.9,256.0,1400.0,Lenovo,1449.0,laptop
2041,3.0,5.5,32.0,161.5,Oukitel,190.0,smartphone
2043,4.0,6.0,64.0,168.0,Samsung,257.0,smartphone
2044,4.0,15.6,131.61,2100.0,Acer,455.0,laptop
2046,2.0,10.1,32.0,668.0,TrekStor,208.0,tablet
2047,4.0,15.6,131.61,1870.0,Lenovo,469.0,laptop
2048,1.0,7.0,8.0,289.0,eStar,59.0,tablet
2049,8.0,15.6,131.61,2200.0,Acer,745.0,laptop
2051,4.85,7.0,8.0,516.0,Bitmore,43.9,tablet
2052,4.0,10.1,64.0,1270.0,Acer,326.0,tablet
2053,4.85,7.0,8.0,264.0,Crypto,51.64,tablet
2054,2.0,5.0,16.0,150.5,Ulefone,60.0,smartphone
2055,8.0,12.3,256.0,786.0,Microsoft,1607.0,tablet
2056,4.0,15.6,131.61,2200.0,Lenovo,488.9,laptop
2057,4.0,12.0,500.0,2800.0,Sony,449.95,console
2058,3.0,5.7,32.0,158.7,Huawei,145.5,smartphone
2059,2.0,5.0,32.0,158.0,Xiaomi,145.0,smartphone
2061,4.0,5.8,256.0,198.4,Samsung,785.0,smartphone
2062,1.0,8.0,8.0,330.0,eStar,74.89,tablet
2063,6.0,6.2,256.0,201.6,Samsung,782.0,smartphone
2064,16.0,13.3,512.0,1190.0,Fujitsu,2146.0,laptop
2065,8.0,13.5,256.0,1534.0,Microsoft,1789.0,tablet
2066,1.0,10.1,8.0,550.0,Fluo,129.0,tablet
2067,2.0,9.6,32.0,515.0,MLS,132.0,tablet
2070,4.85,2.4,131.61,1016.32,VKworld,39.9,smartphone
2071,1.0,10.1,8.0,610.0,eStar,68.99,tablet
2072,8.0,12.5,256.0,1400.0,Dell,1280.0,tablet
2073,4.0,15.6,131.61,2180.0,Dell,629.0,laptop
2074,3.0,5.6,32.0,161.6,Samsung,195.0,smartphone
2075,8.0,15.6,256.0,2400.0,Lenovo,789.0,laptop
2076,2.0,5.0,16.0,155.5,Huawei,148.0,smartphone
2077,2.0,10.1,16.0,535.0,TrekStor,113.0,tablet
2078,4.0,15.6,131.61,2000.0,Asus,254.0,laptop
2079,4.0,5.99,64.0,167.98,VKworld,219.0,smartphone
2081,4.0,15.6,131.61,1860.0,HP,413.8,laptop
2082,4.0,9.82,32.0,297.0,Nintendo,398.9,console
2083,4.85,2.4,131.61,1016.32,Blu,34.17,smartphone
2084,4.85,7.0,8.0,264.0,Crypto,51.64,tablet
2085,2.0,4.0,128.0,168.0,Apple,458.73,smartphone
2086,1.0,10.1,8.0,550.0,Fluo,129.0,tablet
2088,4.0,6.0,32.0,162.0,UmiDigi,179.9,smartphone
2090,16.0,17.3,131.61,2530.0,Dell,1645.0,laptop
2091,2.0,10.1,16.0,535.0,TrekStor,113.0,tablet
2092,8.0,15.6,131.61,2400.0,Lenovo,968.0,laptop
2093,8.0,15.6,131.61,1920.0,HP,619.0,laptop
2094,4.0,9.7,32.0,490.0,Asus,522.04,tablet
2096,2.0,5.5,16.0,155.75,TP-LINK,139.0,smartphone
2097,1.0,7.0,8.0,300.0,Lenovo,130.0,tablet
2099,4.85,7.0,8.0,264.0,Crypto,51.64,tablet
2103,2.0,10.1,32.0,1016.32,Lenovo,404.0,tablet
2104,2.0,10.1,16.0,550.0,Acer,229.0,tablet
2105,4.85,2.4,131.61,1016.32,Nokia,28.8,smartphone
2106,1.0,6.0,8.0,149.5,Alcatel,77.88,smartphone
2107,2.0,5.0,16.0,155.5,Cubot,103.9,smartphone
2108,1.0,10.1,16.0,450.0,Archos,116.9,tablet
2109,4.0,15.6,131.61,1860.0,HP,326.5,laptop
2110,1.0,10.1,8.0,557.0,eStar,72.5,tablet
2112,6.0,6.3,64.0,164.6,Samsung,574.41,smartphone
2115,3.0,5.5,32.0,158.5,LG,200.0,smartphone
2116,4.0,10.8,32.0,686.5,MLS,346.19,tablet
2117,1.0,8.0,8.0,340.0,Alcatel,123.9,tablet
2118,4.0,14.0,131.61,1720.0,Dell,599.9,laptop
2119,1.0,10.1,8.0,533.0,Bitmore,85.0,tablet
2120,8.0,15.6,131.61,2130.0,Dell,729.6,laptop
2121,8.0,17.3,131.61,3000.0,Asus,1113.0,laptop
2122,4.0,14.0,256.0,1670.0,Lenovo,699.0,laptop
2123,6.0,17.3,131.61,2710.0,HP,659.0,laptop
2124,8.0,13.3,256.0,1290.0,Dell,1444.0,laptop
2125,4.0,12.2,64.0,1250.0,Acer,527.4,tablet
2126,6.0,5.0,64.0,166.0,BlackView,254.99,smartphone
2127,4.0,15.6,131.61,1860.0,HP,448.0,laptop
2128,1.0,10.1,8.0,557.0,eStar,72.5,tablet
2129,8.0,15.6,256.0,2200.0,Acer,606.0,laptop
2130,4.85,2.4,131.61,1016.32,MaxCom,39.98,smartphone
2131,4.0,11.69,1000.0,2900.0,Microsoft,245.0,console
2132,3.0,5.99,32.0,157.99,Hisense,189.98,smartphone
2135,2.0,5.0,16.0,155.5,Cubot,99.9,smartphone
2137,8.0,15.6,256.0,1970.0,Dell,2238.0,laptop
2139,2.0,5.5,16.0,163.75,Motorola,182.7,smartphone
2140,4.0,5.0,128.0,172.3,Google,462.0,smartphone
2141,4.85,7.0,8.0,516.0,Bitmore,43.9,tablet
2142,4.85,12.9,64.0,631.0,Apple,1189.9,tablet
2143,1.0,5.5,16.0,150.75,Doogee,93.0,smartphone
2144,2.0,10.1,16.0,525.0,Samsung,218.0,tablet
2145,1.0,4.7,32.0,152.7,Apple,294.0,smartphone
2146,1.0,7.0,8.0,310.0,Crypto,78.0,tablet
2147,8.0,15.6,131.61,1900.0,HP,629.0,laptop
2150,8.0,12.3,128.0,786.0,Microsoft,1129.0,tablet
2152,8.0,15.6,256.0,2200.0,Dell,788.0,laptop
2153,2.0,10.1,16.0,540.0,MLS,209.0,tablet
2154,16.0,17.3,131.61,4420.0,Dell,3375.0,laptop
2155,4.0,15.6,131.61,2200.0,Dell,772.0,laptop
2156,4.0,5.5,64.0,167.0,Asus,329.0,smartphone
2157,8.0,13.3,512.0,1290.0,HP,1849.0,laptop
2158,1.0,10.1,8.0,550.0,Fluo,129.0,tablet
2159,8.0,15.6,131.61,2530.0,Dell,1229.0,laptop
2161,8.0,14.0,131.61,1940.0,HP,394.0,laptop
2162,4.0,12.2,64.0,900.0,Acer,689.0,tablet
2163,4.85,2.4,131.61,1016.32,MaxCom,38.99,smartphone
2165,8.0,14.0,256.0,1700.0,Dell,839.0,laptop
2166,4.0,5.8,64.0,163.6,Samsung,463.49,smartphone
2167,4.85,1.77,131.61,1016.32,MaxCom,19.98,smartphone
